Longitude,Latitude,Field,Dataset,Product,Obj. Id,Distance(ft),Track(deg),Duration(s),Elevation(ft),Time,Area Count,Swth Wdth(ft),Diff Status,Crop Flw(M)(lb/s),Moisture(%),Yld Mass(Wet)(lb/ac),Yld Vol(Wet)(bu/ac),Yld Mass(Dry)(lb/ac),Yld Vol(Dry)(bu/ac),Work State,Y Offset(ft),Fuel Used(gal(US)),Fuel Eff (A)(ac/gal(US)),Eng Power(W),Eng Load(%),Pass Num,Speed(mph),Prod(ac/h),Fuel Con(A)(gal(US)/ac),Fuel Con(T)(gal(US)/h),Fuel Con(M)(gal(US)/lb),Fuel Con(V)(gal(US)/bu),Crop Flw(V)(bu/h),Fuel Eff(mi/gal(US)),Date
-85.07304404,41.52270795,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,936,4.593,179.60,1.000,1009.4,10/22/2016,On,20.00,Yes,25.43,20.90,12059,215.34,11288,201.58,In,-0.0014,0.0034,0.614,0.00,70.00,9,3.132,7.592,1.628,12.36,0.00014,0.0076,1634.9,0.253,10/22/2016
-85.07304404,41.52269534,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,937,4.715,179.50,1.000,1009.3,10/22/2016,On,20.00,Yes,28.12,20.90,12992,232.01,12162,217.18,In,-0.0014,0.0034,0.630,0.00,69.00,9,3.214,7.793,1.587,12.36,0.00012,0.0068,1808.0,0.260,10/22/2016
-85.07304385,41.52268295,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,938,4.547,178.70,1.000,1009.1,10/22/2016,On,20.00,Yes,27.64,20.90,13240,236.43,12394,221.32,In,0.0023,0.0034,0.608,0.00,73.00,9,3.100,7.516,1.645,12.36,0.00012,0.0070,1777.0,0.251,10/22/2016
-85.07304355,41.52267064,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,939,4.413,178.40,1.000,1009.1,10/22/2016,On,20.00,Yes,33.80,20.90,16684,297.93,15618,278.89,In,0.00,0.0034,0.590,0.00,74.00,9,3.009,7.294,1.695,12.36,0.00010,0.0057,2173.0,0.243,10/22/2016
-85.07304307,41.52265771,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,940,4.577,178.50,1.000,1008.9,10/22/2016,On,20.00,Yes,35.33,21.00,16815,300.27,15721,280.73,In,-0.0018,0.0034,0.612,0.00,68.00,9,3.121,7.565,1.634,12.36,9.719e-005,0.0054,2271.5,0.252,10/22/2016
-85.07304265,41.52264566,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,941,4.596,178.60,1.000,1008.8,10/22/2016,On,20.00,Yes,30.40,21.00,14407,257.26,13469,240.52,In,0.0014,0.0034,0.615,0.00,72.00,9,3.134,7.597,1.627,12.36,0.00011,0.0063,1954.5,0.253,10/22/2016
-85.07304229,41.52263359,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,942,4.560,178.90,1.000,1008.7,10/22/2016,On,20.00,Yes,31.87,21.00,15219,271.76,14228,254.07,In,0.0023,0.0034,0.610,0.00,74.00,9,3.109,7.538,1.640,12.36,0.00011,0.0060,2048.5,0.251,10/22/2016
-85.07304209,41.52262126,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,943,4.390,179.40,1.000,1008.7,10/22/2016,On,20.00,Yes,30.54,21.00,15150,270.54,14164,252.93,In,2.590e-009,0.0034,0.587,0.00,69.00,9,2.993,7.256,1.704,12.36,0.00011,0.0063,1963.0,0.242,10/22/2016
-85.07304203,41.52260872,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,944,4.508,179.00,1.000,1008.5,10/22/2016,On,20.00,Yes,25.37,21.00,12259,218.91,11461,204.66,In,-0.0023,0.0034,0.603,0.00,72.00,9,3.074,7.451,1.659,12.36,0.00014,0.0076,1631.1,0.249,10/22/2016
-85.07304180,41.52259657,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,945,4.583,179.40,1.000,1008.4,10/22/2016,On,20.00,Yes,24.37,21.00,11579,206.77,10825,193.31,In,-2.590e-009,0.0037,0.569,0.00,72.00,9,3.125,7.576,1.757,13.31,0.00015,0.0085,1566.4,0.235,10/22/2016
-85.07304154,41.52258522,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,946,4.278,179.20,1.000,1008.4,10/22/2016,On,20.00,Yes,23.02,21.00,11720,209.29,10957,195.67,In,-0.0014,0.0034,0.572,0.00,70.00,9,2.917,7.071,1.748,12.36,0.00015,0.0084,1480.0,0.236,10/22/2016
-85.07304132,41.52257253,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,947,4.606,178.60,1.000,1008.3,10/22/2016,On,20.00,Yes,21.92,21.00,10363,185.06,9688.9,173.02,In,-0.0014,0.0034,0.616,0.00,78.00,9,3.141,7.614,1.624,12.36,0.00016,0.0088,1409.0,0.254,10/22/2016
-85.07304099,41.52256075,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,948,4.304,178.30,1.000,1008.2,10/22/2016,On,20.00,Yes,20.98,21.00,10617,189.59,9925.9,177.25,In,-0.0014,0.0037,0.534,0.00,77.00,9,2.935,7.115,1.871,13.31,0.00018,0.0099,1348.9,0.220,10/22/2016
-85.07304035,41.52254909,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,949,4.331,178.70,1.000,1008.2,10/22/2016,On,20.00,Yes,18.68,21.00,9397.0,167.80,8785.3,156.88,In,0.00,0.0034,0.579,0.00,72.00,9,2.953,7.158,1.727,12.36,0.00018,0.010,1201.2,0.239,10/22/2016
-85.07304003,41.52253735,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,950,4.596,178.90,1.000,1008.4,10/22/2016,On,20.00,Yes,19.19,21.00,9095.3,162.42,8503.3,151.85,In,0.0023,0.0034,0.615,0.00,72.00,9,3.134,7.597,1.627,12.36,0.00018,0.010,1233.9,0.253,10/22/2016
-85.07303994,41.52252464,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,951,4.777,179.50,1.000,1008.2,10/22/2016,On,20.00,Yes,21.23,21.10,9677.5,172.81,9036.2,161.36,In,-0.0014,0.0034,0.639,0.00,73.00,9,3.257,7.896,1.566,12.36,0.00016,0.0091,1364.5,0.263,10/22/2016
-85.07303979,41.52251354,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,952,4.331,179.60,1.000,1008.3,10/22/2016,On,20.00,Yes,23.98,21.00,12058,215.33,11273,201.31,In,-0.0014,0.0034,0.579,0.00,76.00,9,2.953,7.158,1.727,12.36,0.00014,0.0080,1541.3,0.239,10/22/2016
-85.07303974,41.52250084,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,953,4.849,179.90,1.000,1008.3,10/22/2016,On,20.00,Yes,26.11,21.10,11729,209.44,10952,195.56,In,4.664e-009,0.0037,0.602,0.00,72.00,9,3.306,8.015,1.661,13.31,0.00014,0.0079,1678.7,0.248,10/22/2016
-85.07303948,41.52248893,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,954,4.377,180.10,1.000,1008.3,10/22/2016,On,20.00,Yes,29.35,21.10,14608,260.86,13640,243.57,In,-2.590e-009,0.0034,0.585,0.00,72.00,9,2.984,7.234,1.709,12.36,0.00012,0.0066,1887.1,0.241,10/22/2016
-85.07303959,41.52247622,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,955,4.695,180.00,1.000,1008.2,10/22/2016,On,20.00,Yes,30.01,21.00,13921,248.59,13015,232.41,In,-0.0014,0.0034,0.628,0.00,74.00,9,3.201,7.760,1.593,12.36,0.00011,0.0064,1929.1,0.259,10/22/2016
-85.07303956,41.52246451,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,956,4.393,180.10,1.000,1008.3,10/22/2016,On,20.00,Yes,26.07,21.10,12924,230.78,12067,215.49,In,-0.0014,0.0034,0.587,0.00,76.00,9,2.995,7.261,1.703,12.36,0.00013,0.0074,1675.8,0.242,10/22/2016
-85.07303948,41.52245257,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,957,4.334,179.60,1.000,1008.2,10/22/2016,On,20.00,Yes,25.09,21.10,12607,225.13,11772,210.21,In,0.00,0.0037,0.538,0.00,76.00,9,2.955,7.164,1.859,13.31,0.00015,0.0083,1612.8,0.222,10/22/2016
-85.07303937,41.52244056,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,958,4.491,178.80,1.000,1008.2,10/22/2016,On,20.00,Yes,25.30,21.10,12266,219.04,11453,204.52,In,0.0023,0.0037,0.558,0.00,79.00,9,3.062,7.424,1.793,13.31,0.00015,0.0082,1626.1,0.230,10/22/2016
-85.07303914,41.52242839,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,959,4.554,179.00,1.000,1008.4,10/22/2016,On,20.00,Yes,24.25,21.10,11598,207.11,10830,193.39,In,0.0023,0.0040,0.528,0.00,78.00,9,3.105,7.527,1.895,14.27,0.00016,0.0092,1558.9,0.218,10/22/2016
-85.07303888,41.52241652,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,960,4.465,178.80,1.000,1008.4,10/22/2016,On,20.00,Yes,26.97,21.10,13156,234.92,12284,219.35,In,-0.0023,0.0037,0.554,0.00,73.00,9,3.044,7.381,1.804,13.31,0.00014,0.0077,1733.8,0.229,10/22/2016
-85.07303860,41.52240380,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,961,4.344,178.90,1.000,1008.3,10/22/2016,On,20.00,Yes,32.79,21.10,16443,293.63,15353,274.17,In,-0.0023,0.0037,0.539,0.00,78.00,9,2.962,7.180,1.854,13.31,0.00011,0.0063,2108.2,0.222,10/22/2016
-85.07303839,41.52239254,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,962,4.400,178.90,1.000,1008.5,10/22/2016,On,20.00,Yes,30.94,21.10,15316,273.49,14301,255.37,In,-0.0023,0.0037,0.546,0.00,78.00,9,3.000,7.272,1.831,13.31,0.00012,0.0067,1988.9,0.225,10/22/2016
-85.07303804,41.52238002,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,963,4.603,178.90,1.000,1008.7,10/22/2016,On,20.00,Yes,26.26,21.10,12426,221.90,11603,207.20,In,-0.0018,0.0037,0.571,0.00,78.00,9,3.138,7.608,1.750,13.31,0.00014,0.0079,1688.3,0.236,10/22/2016
-85.07303785,41.52236840,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,964,4.301,178.90,1.000,1008.6,10/22/2016,On,20.00,Yes,22.83,21.10,11563,206.48,10797,192.80,In,0.0023,0.0037,0.534,0.00,74.00,9,2.933,7.109,1.873,13.31,0.00016,0.0091,1468.0,0.220,10/22/2016
-85.07303744,41.52235607,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,965,4.321,178.60,1.000,1008.5,10/22/2016,On,20.00,Yes,19.94,21.10,10052,179.50,9385.8,167.60,In,3.879e-009,0.0037,0.536,0.00,81.00,9,2.946,7.142,1.864,13.31,0.00019,0.010,1282.0,0.221,10/22/2016
-85.07303716,41.52234455,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,966,4.577,178.40,1.000,1008.7,10/22/2016,On,20.00,Yes,21.85,21.00,10399,185.70,9722.5,173.62,In,-0.0023,0.0040,0.530,0.00,85.00,9,3.121,7.565,1.886,14.27,0.00018,0.010,1404.8,0.219,10/22/2016
-85.07303674,41.52233336,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,967,4.367,178.30,1.000,1008.9,10/22/2016,On,20.00,Yes,24.98,21.00,12457,222.46,11647,207.98,In,-0.0014,0.0040,0.506,0.00,79.00,9,2.977,7.218,1.976,14.27,0.00016,0.0089,1605.6,0.209,10/22/2016
-85.07303623,41.52232254,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,968,4.137,178.20,1.000,1008.9,10/22/2016,On,20.00,Yes,28.40,21.10,14953,267.02,13962,249.32,In,0.0014,0.0040,0.479,0.00,76.00,9,2.821,6.838,2.086,14.27,0.00014,0.0078,1825.9,0.198,10/22/2016
-85.07303577,41.52231076,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,969,4.577,178.60,1.000,1009.1,10/22/2016,On,20.00,Yes,28.41,21.00,13522,241.46,12642,225.75,In,0.0014,0.0037,0.568,0.00,78.00,9,3.121,7.565,1.760,13.31,0.00013,0.0073,1826.6,0.234,10/22/2016
-85.07303524,41.52229881,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,970,4.249,178.80,1.000,1009.2,10/22/2016,On,20.00,Yes,26.56,21.00,13616,243.15,12730,227.32,In,-0.0014,0.0037,0.527,0.00,77.00,9,2.897,7.023,1.896,13.31,0.00014,0.0078,1707.5,0.218,10/22/2016
-85.07303503,41.52228677,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,971,4.265,179.00,1.000,1009.4,10/22/2016,On,20.00,Yes,22.67,21.00,11577,206.74,10824,193.28,In,2.590e-009,0.0037,0.529,0.00,77.00,9,2.908,7.050,1.889,13.31,0.00016,0.0091,1457.4,0.218,10/22/2016
-85.07303453,41.52227455,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,972,4.400,179.20,1.000,1009.4,10/22/2016,On,20.00,Yes,22.73,21.00,11252,200.93,10520,187.85,In,-2.590e-009,0.0037,0.546,0.00,79.00,9,3.000,7.272,1.831,13.31,0.00016,0.0091,1461.2,0.225,10/22/2016
-85.07303431,41.52226302,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,973,4.275,179.20,1.000,1009.5,10/22/2016,On,17.50,Yes,20.67,21.00,12036,214.93,11253,200.94,In,1.249,0.0037,0.464,0.00,78.00,9,2.915,6.183,2.153,13.31,0.00018,0.010,1328.8,0.219,10/22/2016
-85.07303401,41.52225197,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,974,4.094,178.80,1.000,1009.6,10/22/2016,On,17.50,Yes,19.56,21.00,11893,212.37,11119,198.55,In,1.249,0.0040,0.415,0.00,79.00,9,2.792,5.922,2.409,14.27,0.00020,0.011,1257.6,0.196,10/22/2016
-85.07303363,41.52224062,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,975,4.314,178.80,1.000,1009.8,10/22/2016,On,20.00,Yes,23.59,21.00,11911,212.69,11135,198.85,In,0.0023,0.0040,0.500,0.00,77.00,9,2.942,7.131,2.000,14.27,0.00017,0.0094,1516.7,0.206,10/22/2016
-85.07303333,41.52222911,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,976,4.367,179.40,1.000,1010.1,10/22/2016,On,20.00,Yes,23.63,21.00,11784,210.42,11017,196.73,In,-3.879e-009,0.0037,0.542,0.00,74.00,9,2.977,7.218,1.845,13.31,0.00016,0.0088,1518.8,0.224,10/22/2016
-85.07303304,41.52221720,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,977,4.278,179.10,1.000,1010.2,10/22/2016,On,20.00,Yes,23.11,21.00,11763,210.06,10998,196.39,In,3.879e-009,0.0037,0.531,0.00,73.00,9,2.917,7.071,1.883,13.31,0.00016,0.0090,1485.4,0.219,10/22/2016
-85.07303282,41.52220552,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,978,4.281,178.90,1.000,1010.3,10/22/2016,On,20.00,Yes,22.13,21.00,11255,200.99,10523,187.91,In,0.0018,0.0034,0.572,0.00,73.00,9,2.919,7.077,1.747,12.36,0.00016,0.0087,1422.4,0.236,10/22/2016
-85.07303241,41.52219398,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,979,4.501,178.60,1.000,1010.4,10/22/2016,On,20.00,Yes,22.38,21.00,10828,193.36,10123,180.78,In,-0.0023,0.0034,0.602,0.00,73.00,9,3.069,7.440,1.662,12.36,0.00015,0.0086,1438.6,0.248,10/22/2016
-85.07303203,41.52218291,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,980,4.308,178.10,1.000,1010.7,10/22/2016,On,20.00,Yes,21.72,21.00,10980,196.07,10265,183.31,In,-0.0014,0.0037,0.535,0.00,79.00,9,2.937,7.120,1.870,13.31,0.00017,0.0095,1396.1,0.221,10/22/2016
-85.07303135,41.52217070,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,981,4.547,178.10,1.000,1010.8,10/22/2016,On,20.00,Yes,25.52,21.00,12221,218.24,11426,204.03,In,4.664e-009,0.0037,0.565,0.00,76.00,9,3.100,7.516,1.771,13.31,0.00014,0.0081,1640.3,0.233,10/22/2016
-85.07303085,41.52215822,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,982,4.547,178.10,1.000,1011.0,10/22/2016,On,20.00,Yes,26.26,21.00,12579,224.63,11760,210.01,In,4.664e-009,0.0037,0.565,0.00,77.00,9,3.100,7.516,1.771,13.31,0.00014,0.0079,1688.3,0.233,10/22/2016
-85.07303034,41.52214616,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,983,4.521,178.50,1.000,1011.2,10/22/2016,On,20.00,Yes,24.21,21.00,11663,208.28,10904,194.72,In,-0.0018,0.0037,0.561,0.00,74.00,9,3.082,7.473,1.782,13.31,0.00015,0.0086,1556.4,0.232,10/22/2016
-85.07302997,41.52213368,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,984,4.413,178.50,1.000,1011.3,10/22/2016,On,20.00,Yes,19.12,21.00,9439.1,168.55,8824.7,157.58,In,0.0018,0.0037,0.548,0.00,77.00,9,3.009,7.294,1.825,13.31,0.00019,0.011,1229.4,0.226,10/22/2016
-85.07302960,41.52212144,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,985,4.583,179.10,1.000,1011.4,10/22/2016,On,20.00,Yes,19.64,21.00,9333.4,166.67,8725.9,155.82,In,3.879e-009,0.0037,0.569,0.00,76.00,9,3.125,7.576,1.757,13.31,0.00019,0.011,1262.6,0.235,10/22/2016
-85.07302949,41.52210980,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,986,4.606,179.30,1.000,1011.7,10/22/2016,On,20.00,Yes,22.90,21.00,10830,193.40,10125,180.81,In,-0.0018,0.0037,0.572,0.00,77.00,9,3.141,7.614,1.749,13.31,0.00016,0.0090,1472.5,0.236,10/22/2016
-85.07302912,41.52209769,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,987,4.419,178.90,1.000,1011.8,10/22/2016,On,20.00,Yes,20.65,21.00,10178,181.75,9515.4,169.92,In,0.0014,0.0037,0.549,0.00,78.00,9,3.013,7.305,1.823,13.31,0.00018,0.010,1327.6,0.226,10/22/2016
-85.07302890,41.52208632,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,988,4.564,179.10,1.000,1012.1,10/22/2016,On,20.00,Yes,19.73,21.00,9414.3,168.11,8801.5,157.17,In,0.00,0.0037,0.567,0.00,76.00,9,3.112,7.543,1.765,13.31,0.00019,0.010,1268.1,0.234,10/22/2016
-85.07302872,41.52207389,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,989,4.318,179.30,1.000,1012.3,10/22/2016,On,20.00,Yes,21.18,21.00,10683,190.77,9987.6,178.35,In,0.0018,0.0037,0.536,0.00,78.00,9,2.944,7.136,1.866,13.31,0.00017,0.0098,1361.4,0.221,10/22/2016
-85.07302849,41.52206220,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,990,4.593,179.30,1.000,1012.5,10/22/2016,On,20.00,Yes,24.51,21.00,11622,207.53,10865,194.02,In,0.0018,0.0037,0.570,0.00,77.00,9,3.132,7.592,1.754,13.31,0.00015,0.0085,1575.6,0.235,10/22/2016
-85.07302810,41.52204965,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,991,4.593,179.10,1.000,1012.6,10/22/2016,On,20.00,Yes,25.16,21.00,11933,213.09,11156,199.22,In,-3.879e-009,0.0037,0.570,0.00,74.00,9,3.132,7.592,1.754,13.31,0.00015,0.0082,1617.7,0.235,10/22/2016
-85.07302794,41.52203787,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,992,4.308,178.80,1.000,1012.7,10/22/2016,On,20.00,Yes,20.76,21.00,10494,187.39,9810.9,175.19,In,-0.0014,0.0037,0.535,0.00,74.00,9,2.937,7.120,1.870,13.31,0.00018,0.0100,1334.3,0.221,10/22/2016
-85.07302750,41.52202580,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,993,4.508,178.20,1.000,1013.2,10/22/2016,On,20.00,Yes,20.29,21.00,9802.1,175.04,9164.1,163.64,In,-0.0014,0.0037,0.560,0.00,76.00,9,3.074,7.451,1.787,13.31,0.00018,0.010,1304.2,0.231,10/22/2016
-85.07302723,41.52201494,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,994,4.367,178.70,1.000,1013.4,10/22/2016,On,20.00,Yes,18.04,21.00,8997.8,160.68,8412.2,150.22,In,-0.0014,0.0037,0.542,0.00,81.00,9,2.977,7.218,1.845,13.31,0.00021,0.011,1159.7,0.224,10/22/2016
-85.07302685,41.52200253,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,995,4.416,179.00,1.000,1013.6,10/22/2016,On,20.00,Yes,18.11,21.00,8932.5,159.51,8351.1,149.13,In,0.0014,0.0037,0.548,0.00,77.00,9,3.011,7.299,1.824,13.31,0.00020,0.011,1164.3,0.226,10/22/2016
-85.07302680,41.52199065,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,996,4.373,179.10,1.000,1013.9,10/22/2016,On,20.00,Yes,19.22,21.00,9573.4,170.95,8950.3,159.83,In,3.879e-009,0.0037,0.543,0.00,74.00,9,2.982,7.229,1.842,13.31,0.00019,0.011,1235.8,0.224,10/22/2016
-85.07302648,41.52197869,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,997,4.688,179.10,1.000,1014.1,10/22/2016,On,20.00,Yes,18.95,21.00,8802.0,157.18,8229.0,146.95,In,3.879e-009,0.0037,0.582,0.00,76.00,9,3.197,7.749,1.718,13.31,0.00020,0.011,1218.0,0.240,10/22/2016
-85.07302648,41.52196710,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,998,4.537,178.70,1.000,1014.2,10/22/2016,On,20.00,Yes,19.07,21.00,9152.5,163.44,8556.8,152.80,In,-0.0014,0.0037,0.563,0.00,74.00,9,3.094,7.500,1.775,13.31,0.00019,0.011,1225.8,0.232,10/22/2016
-85.07302614,41.52195466,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,999,4.337,178.30,1.000,1014.5,10/22/2016,On,20.00,Yes,16.95,21.10,8510.2,151.97,7946.2,141.90,In,-0.0023,0.0037,0.538,0.00,74.00,9,2.957,7.169,1.857,13.31,0.00022,0.012,1089.5,0.222,10/22/2016
-85.07302580,41.52194301,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,1000,4.469,178.30,1.000,1014.8,10/22/2016,On,20.00,Yes,18.16,21.10,8853.7,158.10,8267.0,147.62,In,0.0023,0.0034,0.597,0.00,76.00,9,3.047,7.386,1.674,12.36,0.00019,0.011,1167.7,0.246,10/22/2016
-85.07302532,41.52193136,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,1001,4.331,178.00,1.000,1014.9,10/22/2016,On,20.00,Yes,18.26,21.10,9185.3,164.02,8576.6,153.15,In,-0.0018,0.0037,0.538,0.00,76.00,9,2.953,7.158,1.860,13.31,0.00020,0.011,1174.1,0.222,10/22/2016
-85.07302480,41.52191976,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,1002,4.367,177.80,1.000,1015.2,10/22/2016,On,20.00,Yes,18.30,21.00,9128.5,163.01,8534.4,152.40,In,-0.0023,0.0037,0.542,0.00,73.00,9,2.977,7.218,1.845,13.31,0.00020,0.011,1176.6,0.224,10/22/2016
-85.07302416,41.52190835,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,1003,4.308,177.80,1.000,1015.5,10/22/2016,On,20.00,Yes,17.76,21.00,8977.9,160.32,8393.6,149.89,In,-0.0014,0.0037,0.535,0.00,74.00,9,2.937,7.120,1.870,13.31,0.00021,0.012,1141.5,0.221,10/22/2016
-85.07302357,41.52189631,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,1004,4.386,177.80,1.000,1015.8,10/22/2016,On,20.00,Yes,17.37,21.00,8623.3,153.99,8062.1,143.97,In,0.0023,0.0037,0.545,0.00,78.00,9,2.991,7.250,1.836,13.31,0.00021,0.012,1116.5,0.225,10/22/2016
-85.07302307,41.52188467,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,1005,4.452,178.00,1.000,1015.9,10/22/2016,On,20.00,Yes,19.50,21.00,9539.2,170.34,8918.3,159.26,In,0.0018,0.0037,0.553,0.00,73.00,9,3.036,7.359,1.809,13.31,0.00019,0.011,1253.5,0.228,10/22/2016
-85.07302258,41.52187275,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,1006,4.255,178.00,1.000,1016.2,10/22/2016,On,20.00,Yes,16.28,21.00,8331.0,148.77,7788.7,139.08,In,-0.0018,0.0034,0.569,0.00,72.00,9,2.901,7.033,1.758,12.36,0.00021,0.012,1046.3,0.235,10/22/2016
-85.07302197,41.52186073,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,1007,4.423,177.90,1.000,1016.4,10/22/2016,On,20.00,Yes,17.24,21.00,8490.2,151.61,7937.6,141.74,In,-0.0023,0.0034,0.591,0.00,73.00,9,3.015,7.310,1.691,12.36,0.00020,0.011,1108.3,0.244,10/22/2016
-85.07302141,41.52185014,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,1008,4.209,177.80,1.000,1016.7,10/22/2016,On,20.00,Yes,21.13,21.00,10931,195.19,10219,182.49,In,-0.0014,0.0034,0.563,0.00,77.00,9,2.870,6.958,1.777,12.36,0.00016,0.0091,1358.1,0.232,10/22/2016
-85.07302092,41.52183926,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,1009,4.304,177.80,1.000,1017.1,10/22/2016,On,20.00,Yes,18.55,21.00,9386.2,167.61,8775.2,156.70,In,0.0014,0.0037,0.534,0.00,78.00,9,2.935,7.115,1.871,13.31,0.00020,0.011,1192.5,0.220,10/22/2016
-85.07302027,41.52182796,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,1010,4.475,177.90,1.000,1017.4,10/22/2016,On,20.00,Yes,16.62,21.00,8087.2,144.41,7560.8,135.01,In,2.590e-009,0.0037,0.556,0.00,73.00,9,3.051,7.397,1.800,13.31,0.00022,0.012,1068.2,0.229,10/22/2016
-85.07301974,41.52181702,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,1011,4.314,178.00,1.000,1017.7,10/22/2016,On,20.00,Yes,15.38,21.00,7766.4,138.69,7260.9,129.66,In,0.0018,0.0037,0.536,0.00,76.00,9,2.942,7.131,1.867,13.31,0.00024,0.013,988.97,0.221,10/22/2016
-85.07301914,41.52180465,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,1012,4.367,177.90,1.000,1017.9,10/22/2016,On,20.00,Yes,16.49,21.10,8223.1,146.84,7678.1,137.11,In,0.0023,0.0037,0.542,0.00,73.00,9,2.977,7.218,1.845,13.31,0.00022,0.013,1059.9,0.224,10/22/2016
-85.07301865,41.52179531,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,1013,4.413,177.20,1.000,1018.0,10/22/2016,On,20.00,Yes,17.21,21.00,8495.1,151.70,7942.2,141.82,In,0.00,0.0037,0.548,0.00,74.00,9,3.009,7.294,1.825,13.31,0.00021,0.012,1106.5,0.226,10/22/2016
-85.07301762,41.52178091,DILLEY P0157 SMALL,16/09/27-13:57:53,CORN,1014,4.511,177.20,1.000,1018.3,10/22/2016,On,20.00,Yes,15.28,21.00,7376.2,131.72,6896.1,123.14,In,0.0023,0.0034,0.603,0.00,74.00,9,3.076,7.456,1.658,12.36,0.00022,0.013,982.14,0.249,10/22/2016
